date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:53:24	37622/37622	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:53:23%20GMT	https://static.wixstatic.com/media/8659e2_f76c09f84191485488dcc8f08d27c7bb~mv2.jpg/v1/fill/w_302,h_386,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/Circle%20of%20Care.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_f76c09f84191485488dcc8f08d27c7bb_mv2.jpg/v1/fill/w_302,h_386,al_c,q_80,usm_0.6/Circle%20of%20Care.86.delay	(from https://www.lgbtcenterofreading.com/counseling)
16:53:25	22962/22962	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:53:24%20GMT	https://static.wixstatic.com/media/8659e2_0050a3cd5814411c9a99cd35017df768~mv2.jpg/v1/fill/w_478,h_263,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/54419697762_013bd55a6b_o_edited_edited.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_0050a3cd5814411c9a99cd35017df768_mv2.jpg/v1/fill/w_478,h_263,al_c,q_80,usm_0.6/54419697762_013bd55a6b_	(from https://www.lgbtcenterofreading.com/counseling)
16:53:25	52852/52852	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:53:24%20GMT	https://static.wixstatic.com/media/8659e2_b05eb26fd23d49dba7572a0a98e5d313~mv2.jpg/v1/crop/x_0,y_5,w_2500,h_1891/fill/w_468,h_354,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/LGBT+%20Mental%20Health%20jpg.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_b05eb26fd23d49dba7572a0a98e5d313_mv2.jpg/v1/crop/x_0,y_5,w_2500,h_1891/fill/w_/LGBT+%20Mental%20Health%20jpg	(from https://www.lgbtcenterofreading.com/counseling)
16:53:25	78015/78015	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:53:24%20GMT	https://static.wixstatic.com/media/8659e2_b05eb26fd23d49dba7572a0a98e5d313~mv2.jpg/v1/crop/x_5,y_1893,w_2495,h_1621/fill/w_513,h_333,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/LGBT+%20Mental%20Health%20jpg.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_b05eb26fd23d49dba7572a0a98e5d313_mv2.jpg/v1/crop/x_5,y_1893,w_2495,h_1621/fill/LGBT+%20Mental%20Health%20jpg	(from https://www.lgbtcenterofreading.com/counseling)
16:53:26	63835/63835	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:53:25%20GMT	https://static.wixstatic.com/media/8659e2_b05eb26fd23d49dba7572a0a98e5d313~mv2.jpg/v1/crop/x_5,y_3521,w_2495,h_2018/fill/w_467,h_378,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/LGBT+%20Mental%20Health%20jpg.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_b05eb26fd23d49dba7572a0a98e5d313_mv2.jpg/v1/crop/x_5,y_3521,w_2495,h_2018/fill/LGBT+%20Mental%20Health%20jpg	(from https://www.lgbtcenterofreading.com/counseling)
16:53:26	222112/222112	---M-Z	200	added ('OK')	application/javascript	etag:W/%220222b98bc2aafd3e928e170f9fd9bbe2%22	https://static.parastorage.com/services/wix-thunderbolt/dist/main.8aea3aa1.bundle.min.js	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.parastorage.com/services/wix-thunderbolt/dist/main.8aea3aa1.bundle.min.js	(from https://www.lgbtcenterofreading.com/about-3)
16:53:27	60039/60039	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:53:26%20GMT	https://static.wixstatic.com/media/8659e2_2e2654ef80bb4b7bba2e882cac51e2e4~mv2.jpg/v1/fill/w_519,h_388,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/1000005857_edited.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_2e2654ef80bb4b7bba2e882cac51e2e4_mv2.jpg/v1/fill/w_519,h_388,al_c,q_80,usm_0.6/1000005857_edited.8c.de	(from https://www.lgbtcenterofreading.com/gather-connect-community-center)
16:53:27	121651/121651	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:53:25%20GMT	https://static.wixstatic.com/media/8659e2_b05eb26fd23d49dba7572a0a98e5d313~mv2.jpg/v1/crop/x_5,y_5535,w_2495,h_715/fill/w_979,h_282,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/LGBT+%20Mental%20Health%20jpg.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_b05eb26fd23d49dba7572a0a98e5d313_mv2.jpg/v1/crop/x_5,y_5535,w_2495,h_715/fill//LGBT+%20Mental%20Health%20jpg	(from https://www.lgbtcenterofreading.com/counseling)
16:53:27	500/500	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Mar%202026%2021:53:26%20GMT	https://static.wixstatic.com/media/8659e2_1d29bf3cdbe943e9ad957f5afbab1c4d~mv2.png/v1/fill/w_4,h_2,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/8659e2_1d29bf3cdbe943e9ad957f5afbab1c4d~mv2.png	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_1d29bf3cdbe943e9ad957f5afbab1c4d_mv2.png/v1/fill/w_4,h_2,al_c,q_85,usm_0.66_1/8659e2_1d29bf3cdbe943e9	(from https://www.lgbtcenterofreading.com/gather-connect-community-center)
16:53:27	62157/62157	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:53:27%20GMT	https://static.wixstatic.com/media/8659e2_0f56179be351407aabe6fb6d87e24435~mv2.jpg/v1/fill/w_517,h_388,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/1000005858.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_0f56179be351407aabe6fb6d87e24435_mv2.jpg/v1/fill/w_517,h_388,al_c,q_80,usm_0.66_1/1000005858.8e.delaye	(from https://www.lgbtcenterofreading.com/gather-connect-community-center)
16:53:27	3970/3970	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:53:27%20GMT	https://static.wixstatic.com/media/8659e2_7db8b4466664426e9ad63da867a981a2~mv2.jpg/v1/fill/w_147,h_110,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/8659e2_7db8b4466664426e9ad63da867a981a2~mv2.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_7db8b4466664426e9ad63da867a981a2_mv2.jpg/v1/fill/w_147,h_110,al_c,q_80,usm_0.6/8659e2_7db8b4466664426e	(from https://www.lgbtcenterofreading.com/library-sensory-space)
16:53:27	3954/3954	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:53:27%20GMT	https://static.wixstatic.com/media/8659e2_7da15ebbf31b46fab7e22b2c4d8118b2~mv2.jpg/v1/fill/w_147,h_110,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/8659e2_7da15ebbf31b46fab7e22b2c4d8118b2~mv2.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_7da15ebbf31b46fab7e22b2c4d8118b2_mv2.jpg/v1/fill/w_147,h_110,al_c,q_80,usm_0.6/8659e2_7da15ebbf31b46fa	(from https://www.lgbtcenterofreading.com/library-sensory-space)
16:53:28	3325/3325	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:53:28%20GMT	https://static.wixstatic.com/media/8659e2_8b836995eff547fbb0f8a12df2ac27e4~mv2.jpg/v1/fill/w_147,h_110,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/8659e2_8b836995eff547fbb0f8a12df2ac27e4~mv2.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_8b836995eff547fbb0f8a12df2ac27e4_mv2.jpg/v1/fill/w_147,h_110,al_c,q_80,usm_0.6/8659e2_8b836995eff547fb	(from https://www.lgbtcenterofreading.com/library-sensory-space)
16:53:28	44044/44044	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:53:28%20GMT	https://static.wixstatic.com/media/8659e2_ad7d3ec56f9a43189f6ce701f0ab837b~mv2.jpg/v1/crop/x_642,y_0,w_3590,h_3468/fill/w_293,h_283,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/1000004936.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_ad7d3ec56f9a43189f6ce701f0ab837b_mv2.jpg/v1/crop/x_642,y_0,w_3590,h_3468/fill/w_2/1000004936.92.delaye	(from https://www.lgbtcenterofreading.com/library-sensory-space)
16:53:28	49143/49143	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:53:28%20GMT	https://static.wixstatic.com/media/8659e2_91dddd5d0fcb4a6ca6b2bead09687dc7~mv2.jpg/v1/crop/x_0,y_168,w_3468,h_3352/fill/w_293,h_283,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/1000004935.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_91dddd5d0fcb4a6ca6b2bead09687dc7_mv2.jpg/v1/crop/x_0,y_168,w_3468,h_3352/fill/w_2/1000004935.93.delaye	(from https://www.lgbtcenterofreading.com/library-sensory-space)
16:53:28	1048/1048	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Mar%202026%2021:53:28%20GMT	https://static.wixstatic.com/media/8659e2_1d29bf3cdbe943e9ad957f5afbab1c4d~mv2.png/v1/fill/w_30,h_17,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/8659e2_1d29bf3cdbe943e9ad957f5afbab1c4d~mv2.png	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_1d29bf3cdbe943e9ad957f5afbab1c4d_mv2.png/v1/fill/w_30,h_17,al_c,q_85,usm_0.66_/8659e2_1d29bf3cdbe943e9	(from https://www.lgbtcenterofreading.com/food-pantry)
16:53:29	1473/1473	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Mar%202026%2021:53:29%20GMT	https://static.wixstatic.com/media/8659e2_1d29bf3cdbe943e9ad957f5afbab1c4d~mv2.png/v1/fill/w_35,h_20,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/8659e2_1d29bf3cdbe943e9ad957f5afbab1c4d~mv2.png	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_1d29bf3cdbe943e9ad957f5afbab1c4d_mv2.png/v1/fill/w_35,h_20,al_c,q_85,usm_0.66_/8659e2_1d29bf3cdbe943e9	(from https://www.lgbtcenterofreading.com/food-pantry)
16:53:29	56141/56141	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:53:28%20GMT	https://static.wixstatic.com/media/8659e2_a05ba606dacf4cbaa029da56af8a0502~mv2.jpg/v1/fill/w_415,h_312,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/1000005969.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_a05ba606dacf4cbaa029da56af8a0502_mv2.jpg/v1/fill/w_415,h_312,al_c,q_80,usm_0.66_1/1000005969.95.delaye	(from https://www.lgbtcenterofreading.com/food-pantry)
16:53:29	1096587/1096587	---MCZ	200	added ('OK')	text/html	etag:W/%22a7d05986510b4d3206576b505ff7b8dd%22	https://www.lgbtcenterofreading.com/online-trainings?wix-vod-video-id=2f6fe346907040cd90f2c945332763cf&wix-vod-comp-id=comp-mgl101iq	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/www.lgbtcenterofreading.com/online-trainings62c6.html	(from https://www.lgbtcenterofreading.com/online-trainings)
16:53:31	65374/65374	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:53:29%20GMT	https://static.wixstatic.com/media/8659e2_f2daeaa34eb14d98b9b3e52209dfa616~mv2.jpg/v1/fill/w_479,h_360,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/1000005970.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_f2daeaa34eb14d98b9b3e52209dfa616_mv2.jpg/v1/fill/w_479,h_360,al_c,q_80,usm_0.66_1/1000005970.97.delaye	(from https://www.lgbtcenterofreading.com/food-pantry)
16:53:31	59215/59215	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:53:29%20GMT	https://static.wixstatic.com/media/8659e2_cc17281ab1334a8f8919ba771893af2b~mv2.jpg/v1/fill/w_479,h_360,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/1000005971.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_cc17281ab1334a8f8919ba771893af2b_mv2.jpg/v1/fill/w_479,h_360,al_c,q_80,usm_0.66_1/1000005971.98.delaye	(from https://www.lgbtcenterofreading.com/food-pantry)
16:53:31	45958/45958	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:53:29%20GMT	https://static.wixstatic.com/media/11062b_3d9e358145a2472f8975c20b655c25c9~mv2.jpg/v1/crop/x_582,y_0,w_3861,h_2478/fill/w_418,h_268,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/11062b_3d9e358145a2472f8975c20b655c25c9~mv2.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/11062b_3d9e358145a2472f8975c20b655c25c9_mv2.jpg/v1/crop/x_582,y_0,w_3861,h_2478/fill//11062b_3d9e358145a2472f	(from https://www.lgbtcenterofreading.com/online-trainings)
16:53:34	2203/2203	---MCZ	400	error ('Bad%20Request')	text/html	date:Thu,%2005%20Mar%202026%2021:53:31%20GMT	https://www.lgbtcenterofreading.com/%22https://static.wixstatic.com/media/8b8660_18b5b5922d14429f9067dfbb134b3f5ef002.jpg/v1/fill/w_473,h_266,enc_auto/file.jpeg%22	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/www.lgbtcenterofreading.com/_https_/static.wixstatic.com/media/8b8660_18b5b5922d14429f9067dfbb134b3f5ef002.jpg/v1/fill/w_/file.9b.delaye	(from https://www.lgbtcenterofreading.com/online-trainings)
16:53:35	996/996	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Mar%202026%2021:53:31%20GMT	https://static.wixstatic.com/media/8659e2_1d29bf3cdbe943e9ad957f5afbab1c4d~mv2.png/v1/fill/w_24,h_13,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/8659e2_1d29bf3cdbe943e9ad957f5afbab1c4d~mv2.png	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_1d29bf3cdbe943e9ad957f5afbab1c4d_mv2.png/v1/fill/w_24,h_13,al_c,q_85,usm_0.66_/8659e2_1d29bf3cdbe943e9	(from https://www.lgbtcenterofreading.com/online-trainings)
16:53:35	1132781/1132781	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a239be9a3e9315b75bcba6d2a1474cdd%22	https://static.parastorage.com/services/wix-vod-widget/1.4604.0/WixVideoViewerWidgetNoCss.bundle.min.js	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.parastorage.com/services/wix-vod-widget/1.4604.0/WixVideoViewerWidgetNoCss.bundle.min.js	(from https://www.lgbtcenterofreading.com/online-trainings)
16:53:35	7302/7302	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Mar%202026%2021:53:33%20GMT	https://static.wixstatic.com/media/8659e2_1d29bf3cdbe943e9ad957f5afbab1c4d~mv2.png/v1/crop/x_259,y_684,w_1920,h_2,q_85,blur_1,enc_auto/8659e2_1d29bf3cdbe943e9ad957f5afbab1c4d~mv2.png	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_1d29bf3cdbe943e9ad957f5afbab1c4d_mv2.png/v1/crop/x_259,y_684,w_1920,h_2,q_85,b/8659e2_1d29bf3cdbe943e9	(from https://www.lgbtcenterofreading.com/health-wellness)
16:53:35	69278/69278	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:53:35%20GMT	https://static.wixstatic.com/media/8659e2_7d328061e7b34765be398199ecbabad4~mv2.jpg/v1/fill/w_480,h_640,fp_0.53_0.25,q_90,enc_avif,quality_auto/8659e2_7d328061e7b34765be398199ecbabad4~mv2.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_7d328061e7b34765be398199ecbabad4_mv2.jpg/v1/fill/w_480,h_640,fp_0.53_0.25,q_90/8659e2_7d328061e7b34765	(from https://www.lgbtcenterofreading.com/volunteering)
16:53:36	60603/60603	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:53:35%20GMT	https://static.wixstatic.com/media/8659e2_6249db86b1504f548bba5c7d3aee964a~mv2.jpg/v1/fill/w_480,h_640,fp_0.52_0.3,q_90,enc_avif,quality_auto/8659e2_6249db86b1504f548bba5c7d3aee964a~mv2.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_6249db86b1504f548bba5c7d3aee964a_mv2.jpg/v1/fill/w_480,h_640,fp_0.52_0.3,q_90,/8659e2_6249db86b1504f54	(from https://www.lgbtcenterofreading.com/volunteering)
16:53:37	79011/79011	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:53:36%20GMT	https://static.wixstatic.com/media/8659e2_cd1146c70b004eba92fa4c12c4b45698~mv2.jpg/v1/fill/w_480,h_640,fp_0.57_0.28,q_90,enc_avif,quality_auto/8659e2_cd1146c70b004eba92fa4c12c4b45698~mv2.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_cd1146c70b004eba92fa4c12c4b45698_mv2.jpg/v1/fill/w_480,h_640,fp_0.57_0.28,q_90/8659e2_cd1146c70b004eba	(from https://www.lgbtcenterofreading.com/volunteering)
16:53:37	92835/92835	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:53:36%20GMT	https://static.wixstatic.com/media/8659e2_c8b2bf278e84428b9a4266aee1889777~mv2.jpg/v1/fill/w_480,h_640,fp_0.47_0.3,q_90,enc_avif,quality_auto/8659e2_c8b2bf278e84428b9a4266aee1889777~mv2.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_c8b2bf278e84428b9a4266aee1889777_mv2.jpg/v1/fill/w_480,h_640,fp_0.47_0.3,q_90,/8659e2_c8b2bf278e84428b	(from https://www.lgbtcenterofreading.com/volunteering)
16:53:37	1111515/1111515	---M-Z	200	added ('OK')	application/javascript	etag:W/%22a572020c252ddec1073afad137472780%22	https://static.parastorage.com/services/pro-gallery-tpa/1.1509.0/WixProGalleryViewerWidget.bundle.min.js	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.parastorage.com/services/pro-gallery-tpa/1.1509.0/WixProGalleryViewerWidget.bundle.min.js	(from https://www.lgbtcenterofreading.com/volunteering)
16:53:37	0/-1	---M--	301	error ('')			https://www.lgbtcenterofreading.com/_files/ugd/8659e2_c3c54f80da054df0af2d8f86175c1055.pdf	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/www.lgbtcenterofreading.com/_files/ugd/8659e2_c3c54f80da054df0af2d8f86175c1055.ac.delayed	(from https://www.lgbtcenterofreading.com/work-with-us)
16:53:37	14496/14496	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:53:37%20GMT	https://static.wixstatic.com/media/8659e2_9c56732818f14c09b081ad54a33984f8~mv2.jpg/v1/fill/w_275,h_236,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/1.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_9c56732818f14c09b081ad54a33984f8_mv2.jpg/v1/fill/w_275,h_236,al_c,q_80,usm_0.66_1.00_0.01,/1.a4.delaye	(from https://www.lgbtcenterofreading.com/volunteering)
16:53:38	55875/55875	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:53:37%20GMT	https://static.wixstatic.com/media/8659e2_72869d77f5c64b6e956f94bcd2ddda4f~mv2.jpeg/v1/fit/w_480,h_640,q_90,enc_avif,quality_auto/8659e2_72869d77f5c64b6e956f94bcd2ddda4f~mv2.jpeg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_72869d77f5c64b6e956f94bcd2ddda4f_mv2.jpe/v1/fit/w_480,h_640,q_90,enc_avif,qual/8659e2_72869d77f5c64b6e	(from https://www.lgbtcenterofreading.com/volunteering)
16:53:39	10640/10640	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:53:38%20GMT	https://static.wixstatic.com/media/8659e2_8f839def3ba84cd08d77bd00ab063a2f~mv2.jpg/v1/fill/w_275,h_236,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/3.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_8f839def3ba84cd08d77bd00ab063a2f_mv2.jpg/v1/fill/w_275,h_236,al_c,q_80,usm_0.66_1.00_0.01,/3.a7.delaye	(from https://www.lgbtcenterofreading.com/volunteering)
16:54:48	9024/9024	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:53:37%20GMT	https://static.wixstatic.com/media/8659e2_4c0d8a2e6ef4498296dd948ad2263242~mv2.jpg/v1/fill/w_275,h_236,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/2.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_4c0d8a2e6ef4498296dd948ad2263242_mv2.jpg/v1/fill/w_275,h_236,al_c,q_80,usm_0.66_1.00_0.01,/2.a5.delaye	(from https://www.lgbtcenterofreading.com/volunteering)
16:54:48	11620/11620	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:53:38%20GMT	https://static.wixstatic.com/media/8659e2_0f3240da1af54361a57284cb2d6f1d85~mv2.jpg/v1/fill/w_275,h_236,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/4.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_0f3240da1af54361a57284cb2d6f1d85_mv2.jpg/v1/fill/w_275,h_236,al_c,q_80,usm_0.66_1.00_0.01,/4.a6.delaye	(from https://www.lgbtcenterofreading.com/volunteering)
16:54:49	13415/13415	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:53:38%20GMT	https://static.wixstatic.com/media/8659e2_f4fa27703a274c5b97ccabbf52dbc339~mv2.jpg/v1/fill/w_275,h_236,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/5.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_f4fa27703a274c5b97ccabbf52dbc339_mv2.jpg/v1/fill/w_275,h_236,al_c,q_80,usm_0.66_1.00_0.01,/5.a8.delaye	(from https://www.lgbtcenterofreading.com/volunteering)
16:54:49	24100/24100	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:54:48%20GMT	https://static.wixstatic.com/media/8659e2_12d235d4928843ba988ce50bfbc80bb4~mv2.jpg/v1/crop/x_0,y_5,w_508,h_505/fill/w_294,h_292,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/Volunteer%20QR%20Code.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_12d235d4928843ba988ce50bfbc80bb4_mv2.jpg/v1/crop/x_0,y_5,w_508,h_505/fill/w_29/Volunteer%20QR%20Code.aa.de	(from https://www.lgbtcenterofreading.com/volunteering)
